pop,white_pop,black_pop,asian_pop,indian_pop,pacific_pop,two_pop,not_hisp_pop,hisp_pop
37253956,27636403,2486549,5038123,622107,181431,1289343,23240237,14013719
37638369,27831691,2495664,5170412,625990,184512,1330100,23362376,14275993
37948800,27987654,2504171,5278438,629071,186998,1362468,23482480,14466320
38260787,28130737,2509919,5403085,631894,189482,1395670,23605986,14654801
38596972,28280234,2522246,5537896,635115,191689,1429792,23751059,14845913
38918045,28404773,2531244,5685743,638274,193835,1464176,23887418,15030627
39167117,28484043,2537131,5813827,641036,195842,1495238,23961388,15205729
39358497,28518935,2543564,5930737,643442,197581,1524238,24004162,15354335
39461588,28497432,2547988,6021008,646626,198744,1549790,23988729,15472859
39512223,28424739,2552757,6110945,649862,199805,1574115,23937343,15574880
18801310,14808867,3078067,474199,89119,18790,332268,14577504,4223806
19053237,14945920,3156120,492230,91104,19444,348419,14676907,4376330
19297822,15093632,3219520,507479,93260,20140,363791,14791753,4506069
19545621,15252903,3275914,523056,94601,20680,378467,14894686,4650935
19845911,15455716,3337671,540284,96485,21296,394459,15042252,4803659
20209042,15712770,3403053,559565,99061,22059,412534,15228205,4980837
20613477,16002588,3472527,582342,101630,22893,431497,15433683,5179794
20963613,16245729,3538457,603626,103907,23527,448367,15595053,5368560
21244317,16440418,3589957,619302,106424,24031,464185,15706460,5537857
21477737,16597392,3633515,634827,108950,24641,478412,15813877,5663860
3831074,3403252,74414,145009,66784,14649,126966,3381012,450062
3872036,3427663,76157,153732,68016,15368,131100,3409051,462985
3899001,3443374,77550,158802,69053,15848,134374,3427732,471269
3922468,3457378,78944,162681,69719,16050,137696,3441872,480596
3963244,3482860,81487,169871,70789,16559,141678,3470974,492270
4015792,3519694,83943,176310,72036,17181,146628,3510433,505359
4089976,3571132,87084,187803,73544,17921,152492,3568097,521879
4143625,3608387,89388,194833,74883,18377,157757,3604678,538947
4181886,3632626,91642,199881,76104,18862,162771,3628822,553064
4217737,3655136,93740,204739,77115,19245,167762,3650890,566847
25145561,20389793,3070440,1000473,251209,31242,402404,15684640,9460921
25645629,20737578,3139616,1053135,256039,32552,426709,15895846,9749783
26084481,21028816,3208400,1104766,260598,33419,448482,16108206,9976275
26480266,21277402,3275007,1158838,265199,34643,469177,16288639,10191627
26964333,21583780,3353743,1227720,270291,35931,492868,16537537,10426796
27470056,21901374,3438127,1299892,275352,37473,517838,16791874,10678182
27914410,22172579,3519315,1362465,279845,38871,541335,16995567,10918843
28295273,22392582,3595304,1420351,283854,40230,562952,17166616,11128657
28628666,22586138,3665172,1464438,289034,41646,582238,17304763,11323903
28995881,22806130,3739221,1510470,294902,43212,601946,17470303,11525578
6724540,5535262,252333,491685,122649,43505,279106,5968750,755790
6826627,5588247,262233,515750,126393,45093,288911,6042244,784383
6897058,5619937,270912,534527,129181,46365,296136,6092174,804884
6963985,5649428,277615,552998,131950,48070,303924,6137580,826405
7054655,5693914,284572,578179,134866,49912,313212,6203647,851008
7163657,5751619,292739,606044,137661,52008,323586,6286343,877314
7294771,5827356,302803,634596,140596,54269,335151,6384139,910632
7423362,5895462,313179,667135,143721,56430,347435,6481980,941382
7523869,5940550,322889,697994,145384,58421,358631,6557014,966855
7614893,5977696,331924,727986,146799,60349,370139,6623172,991721
